Unnamed: 0,date,review,rating,tokens
0,25.04.28.,잘 쓰고 있어요. 아이보리인데 은은한 옐로우 색상이어서 좋아요. 빨대는 괜찮은데 생각보다 안 들고 다니게 되네요. 아마 아이스 음료 많이 마시기 시작하면 또 잘 들고 다닐거 같아요. 컵뚜껑 닫아놔도 약간 새는 부분 있기는 해요. 그래도 잘 쓰고 다니고 있음,5,"['자다', '쓰다', '아이보리', '은은하다', '옐로우', '색상', '좋다', '빨대', '괜찮다', '생각', '안', '들다', '다니다', '아마', '아이스', '음료', '마시기', '시작', '자다', '들다', '다니다', '컵', '뚜껑', '닫다', '놓다', '새다', '부분', '자다', '쓰다', '다니다']"
1,25.04.24.,"되게 생각해서 꼼꼼하게 만든 제품이란게 느껴지는 텀블러??  손잡이가 없어서 미끄럽지 않을까 걱정했거든요,  위에 실리콘 링이 있어 안정감있는 그립감 마음에 들구요~ 그리고 전체 펼쳐지는 실리콘 스트로우 너무 신박해요 ㅎ 절~대 안세네요 !
노리짱한 아이보리 이쁘구~  린넨 슬리브도 넘나 맘에들어요  모슈 입덕 했어요 :)",5,"['생각', '꼼꼼하다', '만들다', '제품', '이란', '느껴지다', '텀블러', '손잡이', '없다', '미끄럽다', '않다', '걱정', '실리콘', '링', '안정감', '그리다', '감', '마음', '들다', '전체', '펼쳐지다', '실리콘', '스트로우', '신', '박해', '절대', '알다', '노리', '아이보리', '이쁘다', '린넨', '슬리브', '맘', '들다', '모슈', '입덕']"
2,25.04.30.,귀엽고 좋은데.. 살짝 떨어트렸는데 겉칠이 좀 벗겨지기는 하더라구요. 그리고 빨대 사용전후가 아무래도 번거로워서 잘 사용 안하게 되어요. 립스틱 묻은걸 다시 말아서 꽂아두면 세척도 어렵고해서 그냥 쓰게 됩니다. 가끔 한번씩은 많이는 아니지만 샐때도 있어요.,3,"['귀엽다', '좋다', '살짝', '떨다', '트렸', '늘다', '겉', '칠이', '벗겨지다', '빨대', '사용', '번거롭다', '자다', '사용', '립스틱', '묻다', '다시', '말다', '꽂다', '두다', '세척', '어렵다', '고해', '그냥', '쓰다', '가끔', '한번', '많다', '아니다', '새다']"
3,25.04.21.,원래 스탠리를 쓰다가 밀폐되는 텀블러가 필요해서 구매했습니다. 빨대가 열려서 세척이 용이하고 뚜껑 부위에 끼울 수 있어서 편리합니다. 다만 물을 많이 마시는 분들은 더 큰 용량을 구매하시기를 추천드립니다. 400ml는 약간 작은 느낌이 있습니다. 디자인도 귀엽고 논슬립 처리가 되어 있어 미끄러지지 않아 편리합니다.,5,"['원래', '스탠리', '쓰다', '밀폐', '텀블러', '필요하다', '구매', '빨대', '열리다', '세척', '용이하다', '뚜껑', '부위', '끼울다', '편리하다', '물', '마시다', '분', '더', '크다', '용량', '구매', '기르다', '추천', '드리다', '늘다', '작다', '느낌', '디자인', '귀엽다', '논', '슬립', '처리', '미끄러지다', '않다', '편리하다']"
4,25.05.04.,"보온 보냉 완벽하고 스트로우도 세척 편리합나다.
텀블러도 손이 쑥 들어가니 세척편리하구요.
디자인까지 예뻐서 좋아요.",5,"['보온', '보냉', '완벽하다', '스트로우', '세척', '편리하다', '텀블러', '손', '쑥', '들어가다', '세척', '편리하다', '디자인', '예쁘다', '좋다']"
5,25.04.05.,"전체적으로 그냥 너무 예뻐요 색이 생각보다 좀 진한 핑크긴 한데 그래도 예쁜 거 같아요
장점은 생각보다 가볍고 물이 하나도 안새요 그리고 무엇보다 설거지하기 좋아요
아주 조금 아쉬운 건 빨대를 꽂은 상태에서 뚜껑이 안 닫혀요(실리콘이라 접어서 넣으면 될 줄 알았는데 안돼요)
텀블러 유목민이었는데 이제 정착했습니다 정말 좋아요",5,"['전체', '그냥', '예쁘다', '색', '생각', '진하다', '핑크', '예쁘다', '장점', '생각', '가볍다', '물이', '새다', '설거지', '좋다', '아주', '아쉽다', '빨대', '꽂다', '상태', '뚜껑', '안', '닫히다', '실리콘', '접다', '넣다', '줄', '알다', '텀블러', '유목민', '이제', '정착', '정말', '좋다']"
6,25.05.02.,홈쇼핑보고 찾아서 샀어요 세지않는 텀블러라 맘에들어요 보온성도 좋습니다 탄탄하게 잘만듣거같아요  빨대가 구성품에 포함되있어서 좋습니다,5,"['홈쇼핑', '보고', '찾다', '사다', '세지', '않다', '텀블러', '맘', '들다', '보온', '성도', '좋다', '탄탄하다', '잘만', '듣다', '빨대', '성품', '포함', '좋다']"
7,25.05.01.,500ml 안되는사이즈라 작을까싶었는데 들고 다니기엔 오히려 이게 딱 좋아요! 같이 샀던 파우치 사진입니다~,5,"['안되다', '사이즈', '작다', '들다', '다니다', '기', '좋다', '사다', '파우치', '사진']"
8,25.05.03.,머그컵만쓰다가 얼음 녹으면 컵에 물생기는게 넘스트레스라 구매하였는데 너무 예뻐요 그리고 너무 가볍고 밀폐도 잘되는거 같아요,5,"['머그컵', '쓰다', '얼음', '녹다', '컵', '물', '생기다', '스트레스', '구매', '예쁘다', '가볍다', '밀폐']"
9,25.04.20.,"유튜브 보고 충동구매 해버렸는데
막 그렇게 맘에 들진 않아요
빨대가 실리콘이라 편한것 같으면서도 뭔가 좀 불편하고
손으로 들고 다니기에는 좀 뚱뚱한 디자인이더라고요
그냥 스벅꺼 살걸...
충동구매한 제 잘못이겠지만
그래도 오래 써보겠습니다!",4,"['유튜브', '보고', '충', '동', '구매', '버리다', '막', '맘', '들다', '않다', '빨대', '실리콘', '편하다', '뭔가', '불편하다', '손', '들다', '다니다', '기', '뚱뚱하다', '디자인', '덥다', '그냥', '스벅꺼', '살걸', '충', '동', '구매', '이겠다', '써다', '보다']"
10,25.04.16.,회사에서 쓰려고 샀는데 아주 잘 쓰고 있습니다. 특히 빨대가 신세계예요 새지 않을까 싶었는데 지금까지 한번도 새지 않고 편하게 아주 잘 쓰고 있습니다. 위생 걱정 없는 다회용 빨대 처음이라 너무 마음에 들어요. 디자인도 동글동글해서 책상 위에 두면 보기만 해도 기분이 좋아집니다.,5,"['회사', '쓰다', '사다', '아주', '자다', '쓰다', '빨대', '신세계', '새다', '않다', '지금', '한번', '새다', '않다', '편하다', '아주', '자다', '쓰다', '위생', '걱정', '없다', '회용', '빨대', '처음', '마음', '들다', '디자인', '동글동글', '책상', '두다', '보기', '해도', '기분', '좋아지다']"
11,25.04.16.,너무나도 귀여운 디자인 ㅎㅎ 옐로 색감이 너무 예뻐요 병아리 노랑~ 화이트도 예뻐요!! 내용물이 안새는지는 테스트 안해봐서 잘모르겠고 빨대없이 마실때 쫄쫄쫄 나와서 약간의 답답함을 느낍니다??,4,"['귀엽다', '디자인', '옐로', '색감', '예쁘다', '병아리', '노랑', '화이트', '예쁘다', '내용물', '새다', '테스트', '해보다', '모르다', '빨대', '말다', '쫄쫄쫄', '나오다', '답답하다', '느끼다']"
13,25.04.23.,보온보냉력은 이미 보장되어있고 용량이 딱 원하던 사이즈입니다. 빨대 꽂아서 먹을수도 있어서 편하고 요즘 카페 갈때 항상 챙겨가며 애용중입니다,5,"['보온', '보냉', '보장', '용량', '원하다', '사이즈', '빨대', '꽂다', '먹다', '편하다', '요즘', '카페', '갈다', '항상', '챙기다', '애용']"
14,25.04.30.,"선물한거라 만족스럽다고는 하는데  
잘  모르겠어요
얼음  큰거  넣을수  있어서  좋은거  같아요",5,"['선물', '만족스럽다', '자다', '모르다', '얼음', '크다', '넣다', '좋다']"
15,25.04.12.,동생 생일선물로 샀는데 마음에 들어해서 만족합니다! 빨대도 있지만 빨대 없이도 편하게 마실 수 있고 바닥 고무가 있는 제품을 원했는데 괜찮은 것 같네요ㅎㅎ,5,"['동생', '생일', '선물', '사다', '마음', '들다', '만족하다', '빨대', '빨대', '없다', '편하다', '말다', '바닥', '고무', '제품', '원하다', '괜찮다']"
16,25.05.04.,아들 딸드에게 선물해줬는데 모두 좋아하니 저도 아주 좋았어요,5,"['아들', '딸드', '선물', '해주다', '좋아하다', '아주', '좋다']"
17,25.04.30.,"색상 크기 마음에 들어요
온도도 적당하게 오래 갑니다",5,"['색상', '크기', '마음', '들다', '온도', '적당하다']"
18,25.04.11.,이전에 사용하던 텀블러 코팅이 벗겨져서 구매했어요. 디자인도 예쁘고 보냉보온도 잘 돼요. 빨대 케이스가 따로 필요 없어서 편해요. 실리콘 재질이라 먼지가 잘 묻긴 하지만 그 외는 모두 마음에 들어요!,5,"['이전', '사용', '텀블러', '코팅', '벗겨지다', '구매', '디자인', '예쁘다', '보냉', '보온', '자다', '빨대', '케이스', '필요', '없다', '편하다', '실리콘', '재질', '먼지', '자다', '묻다', '외다', '마음', '들다']"
19,25.04.18.,"모슈 텀블러 맘에 드네요!
무엇보다 깔끔한 파스텔톤 색상과
단단한 내구성이 최고입니당^^
사이즈별로 두 개 쓰고있어욤!!",5,"['모슈', '텀블러', '맘', '드네', '깔끔하다', '파스텔', '톤', '색상', '단단하다', '구성', '최고', '사이즈', '별로', '두', '쓰다', '욤']"
20,25.05.04.,"아주 만족합니다
디자인 보온성 다들 좋아합니다",5,"['아주', '만족하다', '디자인', '보온', '들다', '좋아하다']"
21,25.04.25.,"디자인이 깔끔하고 예뻐요
빨대 모양으로 구멍이 있어서 사용에 편해요
근데 조금 무거워요",5,"['디자인', '깔끔하다', '예쁘다', '빨대', '모양', '구멍', '사용', '편하다', '무거워']"
22,25.04.18.,잘쓰고 있습니다~ 만족해요:) 스트로우 색 때문인지 다른 색에 비해 물기가 마르면서 각질처럼 보이는 것이 조금 아쉬워요,4,"['잘쓰다', '만족하다', '스트로우', '색', '때문', '색', '비다', '물기', '마르다', '각질', '보이다', '아쉽다']"
23,25.05.04.,선물주는 사람 받는사람 다 만족해서 아주 좋았어요,5,"['선물', '주다', '사람', '받다', '사람', '만족하다', '아주', '좋다']"
24,25.05.04.,너무 구매를 많이해서 모두 만족합니다,5,"['구매', '많이', '만족하다']"
25,25.05.04.,온가족를 위해서 구매했는데 다들 좋아힙니다,5,"['온', '가족', '위해', '구매', '들다', '좋아힙니']"
26,25.04.30.,내가 사용해보고 좋아서 언니 동생에게  선물  했어요,4,"['내', '사용', '해보다', '좋다', '언니', '동생', '선물']"
27,25.04.10.,친구 생일선물로 보내줬어요 ~~ 사진으로만 봐도 색깔도 예쁘고 귀여워용 ㅎㅎ 친구도 마음에 들어하네용 선물로 주기 딱 좋은 거 같아요 ㅎㅎ,5,"['친구', '생일', '선물', '보', '내주다', '사진', '보다', '색깔', '예쁘다', '귀엽다', '친구', '마음', '들다', '선물', '주기', '좋다']"
28,25.04.16.,디자인이 너무 귀여워서 구매했어요 빨대도 실리콘 개방 형식이라 위생적으로도 좋아요,5,"['디자인', '귀엽다', '구매', '빨대', '실리콘', '개방', '형식', '위생', '좋다']"
29,25.04.23.,"선물하려고 주문했어요
친구가 갖고싶어했던거라 좋아했으면 좋겠네요",5,"['선물', '주문', '친구', '갖다', '좋아하다', '좋다']"
30,25.04.25.,텀블러 뭐살까 고민 많이했는데 넘 맘에 들어요 ㅠㅠ,5,"['텀블러', '뭐', '살다', '고민', '맘', '들다']"
31,25.04.30.,이쁘고 설거지하기 좋아요,5,"['이쁘다', '설거지', '좋다']"
32,25.03.27.,가벼운편이라 이동하며 사용하기 편하고 손잡이는 없지만 홀더를 따로 구매할 수 있어서 가지고 다니기 유용합니다. 밀폐도 잘되고 보온보냉도 아주 잘돼요. 하루종일 얼음이 유지됩니다. 색상조합도 마음에 들고 디자인적으로 아주 만족스럽습니다.,5,"['가볍다', '편이', '이동', '사용', '편하다', '손잡이', '없다', '홀더', '구매', '가지', '다니다', '유용하다', '밀폐', '보온', '보냉', '아주', '하루', '종일', '얼음', '유지', '색상', '조합', '마음', '들다', '디자인', '아주', '만족스럽다']"
33,25.03.23.,색깔 너무 예쁘고 새지도 않아서 기능 짱이에요 보냉엄청 잘됩니다. 빨대는 열려서 세척하는게 신세계인데 고정하는게 쫌 애매해서 잘 사용안하게 돼요 예쁘고 편리하긴 합니다. 아래부분이 뭉툭해서 차량 컵홀더에 쏙 들어가진 않지만 아예안들어가는건 아니라 괜찮은데 조금은 아쉽네요ㅎㅎ,5,"['색깔', '예쁘다', '새', '지도', '않다', '기능', '짱', '보', '냉엄', '청', '빨대', '열리다', '세척', '신세계', '고정', '쫌', '애매하다', '자다', '사용', '예쁘다', '편리하다', '아래', '부분', '뭉툭', '차량', '컵홀더', '쏙', '들어가다', '않다', '아예', '들어가다', '아니다', '괜찮다', '아쉽다']"
34,25.04.22.,만족하고있습니다 가방에넣고다녀도흐르거나하지않인좋인요,4,"['만족하다', '가방', '넣다', '다니다', '흐르다', '않다', '좋다']"
35,25.04.19.,디자인 귀엽고 좋아요! 다른색도 사고싶어요 ㅎㅎ,5,"['디자인', '귀엽다', '좋다', '색도', '사다']"
36,25.04.29.,조금 비싸게 사긴 했지만 좋습니다,5,"['비싸다', '사다', '좋다']"
37,25.04.25.,"이쁜 버터색이에요
빨대도 잘되고 좋아요",5,"['이쁘다', '버터', '색', '빨대', '좋다']"
38,25.04.25.,기능좋은데 예뻐서 아주 만족해료,5,"['기능', '좋다', '예쁘다', '아주', '만족하다']"
39,25.04.12.,"빨대 고정하는 거 고무를 어디 두기가 좀 애매해요
그것말고는 단점은 딱히 없습니다
보온보냉잘되고 뚜껑 잘닫히고 새지않고",5,"['빨대', '고정', '고무', '두기', '애매하다', '그것', '단점', '딱하다', '없다', '보온', '보냉', '뚜껑', '닫히다', '새다', '않다']"
40,25.03.27.,디자인도 예쁘고 가볍고 보냉성능이 아주 뛰어납니다. 컬러감도 상당히 예쁘고 포인트로 들어가는 색상도 잘 어울려서 좋아요. 스트로우는 먼지가 잘 붙지 않는건 좋은데 쓰고나서 다시 접어두는건 불가능해서 약간 아쉽네요.,5,"['디자인', '예쁘다', '가볍다', '보냉', '성능', '아주', '뛰어나다', '컬러', '감다', '상당하다', '예쁘다', '포인트', '들어가다', '색상', '자다', '어울리다', '좋다', '스트로우', '먼지', '자다', '붙다', '않다', '좋다', '쓰다', '다시', '접다', '두다', '불가능하다', '아쉽다']"
41,25.04.04.,"원래 노란색 쓰다 딸의 텀블러로 재구매했어요.
핑크가 라벤더 느낌이 더 많이 나서 저는 살짝 실망했는데 딸은 그래서 더 좋다네요.
저는 사무실에서 주로 썼는데 딸은 이동하며 쓸거라서 새지않으면 좋겠습니다.",4,"['원래', '노란색', '쓰다', '딸', '텀블러', '재다', '핑크', '라벤더', '느낌', '더', '나서다', '살짝', '실망하다', '딸', '더', '좋다', '사무실', '주로', '써다', '딸', '이동', '쓸다', '새다', '않다', '좋다']"
42,25.04.07.,"기대이상! 주변에서도 이쁘다고 하고 세지도 않아서 좋아요 
빨대 닦을때마다 어찌나 속이 시원한지????",5,"['기', '대', '주변', '이쁘다', '세지', '않다', '좋다', '빨대', '닦다', '속이다', '시원하다']"
43,25.04.11.,색깔도 너무 이쁘고 빨대도 편하게 이용할수있는것도 넘 좋아요?? 컵에도 봄이 느껴집니다,5,"['색깔', '이쁘다', '빨대', '편하다', '이용', '좋다', '컵', '봄', '느껴지다']"
44,25.05.06.,"한달사용후기  
텀블러 고무가 흰색이라  좀 더러워진다는..
텀블러 물이 안샌다고 했는데  거꾸로 하면 미세하게  샙니다",4,"['달', '사용', '후기', '텀블러', '고무', '흰색', '더러워지다', '텀블러', '물이', '새다', '거꾸로', '미세하다', '새다']"
45,25.04.21.,디자인 예쁘고 쓰기편해요.,5,"['디자인', '예쁘다', '쓰기', '편하다']"
46,25.04.04.,와 넘 예뻐요!!! 빨대 세척 귀찮아서 잘 안 쓰는데 이 빨대는 펴져서 세척이 쉬워요 ㄷㄷ 신세계!!,5,"['오다', '예쁘다', '빨대', '세척', '귀찮다', '자다', '안', '쓰다', '빨대', '펴다', '세척', '쉽다', '신세계']"
47,25.03.25.,구입 이유는 귀여운 디자인과 완전 밀폐 기능때문에 구입했어요. 가방에 넣고 다녀보지는 않았지만 밀폐는 잘 되는거 같아요. 열고 닫을 때 뭔가 뻣뻣하고 끽끽 소리가 나긴 하지만.. 무게는 보통 무게이고(스벅 텀블러랑 비슷) 빨대는 생각보다 불편하고 압력이 필요해서 잘 안쓰게 되요,4,"['구입', '이유', '귀엽다', '디자인', '완전', '밀폐', '기능', '때문', '구입', '가방', '넣다', '다니다', '보지', '않다', '밀폐', '자다', '열다', '닫다', '뭔가', '뻣뻣하다', '소리', '무게', '보통', '무게', '고스', '벅', '텀블러', '비슷', '빨대', '생각', '불편하다', '압력', '필요하다', '자다', '쓰다']"
48,25.04.12.,색깔 너무 예뻐요! 여러모로 마음에 듭니다,5,"['색깔', '예쁘다', '여러', '모로', '마음', '듭니']"
49,25.04.01.,"모슈 텀블러만 지금 3개째 주문입니다 
보온보냉효과와 절대 세지않은걸로는
젤이라 다른건 못쓰겠더라구요
근데 이번에 산건 뚜껑에서 좀 세네요 그게 좀 아쉬워요^^;",4,"['모슈', '텀블러', '지금', '주문', '보온', '보냉', '효과', '절대', '세지', '않다', '젤', '다르다', '쓰다', '사다', '뚜껑', '세다', '그게', '아쉽다']"
50,25.04.19.,고민한 시간이 아까울 정도~~넘 맘에 들어요,5,"['고민', '아깝다', '정도', '맘', '들다']"
51,25.04.20.,좋아여 잘쓰고있고 세지 않아서 좋아요,3,"['좋다', '잘쓰다', '세지', '않다', '좋다']"
52,25.04.18.,제가 좀 험하게 써서 많이 떨어트렸는데도 오래 잘 쓰고있숨당~,5,"['험하다', '써다', '떨다', '트렸', '늘다', '자다', '쓰다', '숨다']"
53,25.03.21.,"딸아이 텀블러 사주고 이번엔 제꺼 구매했어요
사무실에서 매일 차 마시는 용도로 사용중인데 하나 더 사야할까봐요~
디자인도 깔끔하고 보온도 좋지만
마시는 주입구가 너무 편해요
흘리지 않고 깔끔하게 마실 수 있어요
너도나도 들고 다녀 흔해지는건  싫지만 
더 번창하길 바라며 추천합니당~~",5,"['딸아이', '텀블러', '사주다', '구매', '사무실', '매일', '차', '마시다', '용도', '사용', '더', '사다', '디자인', '깔끔하다', '보온', '좋다', '마시다', '주입', '구가', '편하다', '흘리다', '않다', '깔끔하다', '말다', '도나', '들다', '다니다', '흔하다', '싫다', '더', '번창', '바라다', '추천']"
54,25.03.27.,색깔이 쨍한게 마음에 듭니다. 모슈 제품은 이미 여러차례 써와서 믿고 구매합니다. 입구가 넓어서 세척하는 것도 편해서 좋아요,5,"['색깔', '쨍한', '마음', '듭니', '모슈', '제품', '여러', '차례', '써다', '서다', '믿다', '구매', '입구', '넓다', '세척', '편하다', '좋다']"
55,25.04.22.,깔끔포장에감사합니다...,5,"['깔다', '끄다', '포장', '감사하다']"
56,25.04.18.,보온병쓰다가 좋아서 검색하니 보온병이 나왔더라구요. 빨대도 보관이 좋고 청소도 좋은거같아서 바로 구매했는데 역시 너무 귀엽고 맘에 들어요^^ 보온 정말 잘돼요~~,5,"['보온병', '쓰다', '좋다', '검색', '보온병', '나오다', '빨대', '보관', '좋다', '청소', '좋다', '구매', '역시', '귀엽다', '맘', '들다', '보온', '정말']"
57,25.04.01.,"일단 디자인이 넘 맘에들어요!
빨대도 좋고 얼음도 잘 안녹고 들고다니기에도 좋아요",5,"['디자인', '맘', '들다', '빨대', '좋다', '얼음', '자다', '녹다', '들다', '기', '좋다']"
58,25.04.06.,디자인 너무 귀여워요! 실리콘 빨대가 세척도 하기 편해서 좋아요,5,"['디자인', '귀엽다', '실리콘', '빨대', '세척', '편하다', '좋다']"
59,25.03.20.,"선물로 2개 세트로 주문했는데, 받으신 분이 정말정말 맘에 들어하셔서 너무 기분 좋았어요~~ 저도 다음에 주문하려구요! (저는 컵으로...) 이게 튼튼한데 디자인도 예뻐서 선물용으로 딱 좋은 것 같아용",5,"['선물', '세트', '주문', '받다', '분', '맘', '들다', '기분', '좋다', '주문', '컵', '튼튼하다', '디자인', '예쁘다', '선물', '용', '좋다']"
60,25.03.28.,"선물용이라  보온력은  아직  잘모르겠고
빨강색 하려다가  푸른색 계통  좋아한다해서 스카이로  했는데 이뿌네요",5,"['선물', '용이', '보온', '모르다', '빨강', '색', '푸른색', '계통', '좋아하다', '다해', '스카이', '이뿌다']"
61,25.03.31.,가끔 물이 새긴 하지만 이뻐서 괜찮아요.. 빨대도 세척이 용이해서 추천드립니다!!,5,"['가끔', '물이', '새기다', '이쁘다', '괜찮다', '빨대', '세척', '용이하다', '추천', '드리다']"
62,25.04.01.,"일단 진짜 이뻐요!
손잡이 없는기 좀 걸렷는데 볼록한 부분이잇어서 들구다니기에도 좋아요!!",5,"['진짜', '이쁘다', '손잡이', '없다', '걸렷는데', '볼록하다', '부분', '잇다', '들다', '다니다', '기', '좋다']"
63,25.04.13.,너무 귀엽고 좋습니당 추천이요,5,"['귀엽다', '좋다', '습', '니당다', '추천']"
64,25.03.20.,씻기 편해서 구매했는데 입구 마개부분 사이사이 닦는게 쉽지않네요.. 그래도 사이즈나 성능 다 만족하면서 사용중입니다 앞쪽 실리콘처리되어있어 들고다닐때도 미끄러지지않아서 편해요,5,"['씻다', '편하다', '구매', '입구', '마개', '부분', '사이사이', '닦다', '쉬다', '않다', '사이즈', '성능', '만족하다', '사용', '앞쪽', '실리콘', '처리', '들다', '다니다', '미끄러지다', '않다', '편하다']"
65,25.04.11.,저렴한 가격에 배송빠르고 좋아요,5,"['저렴하다', '가격', '배송', '빠르다', '좋다']"
66,25.04.30.,"선물용으로 구입,  색도 쨍한 노랑이라 포인트되고 이쁘드라구요~",4,"['선물', '선물용', '구입', '색도', '쨍', '노랑', '포인트', '이쁘다', '드']"
67,25.04.21.,너무 귀엽고 빨대 세축이 용이할 것 같아요!! 선물로 산 건데 받는 사람도 너무 만족해해서 기분이 좋네요ㅎㅎ,5,"['귀엽다', '빨대', '세', '축', '용이하다', '선물', '산', '받다', '사람', '만족하다', '기분', '좋다']"
68,25.03.24.,모슈 제품을 원래 애용하는데 그란데 사이즈 텀블러가 없어서 구매했어요! 디자인도 귀엽고 세척이 용이한 빨대도 같이 쓸수 있어서 너무 만족스러워요,5,"['모슈', '제품', '원래', '애용', '그란', '데', '사이즈', '텀블러', '없다', '구매', '디자인', '귀엽다', '세척', '용이하다', '빨대', '쓸다', '만족스럽다']"
69,25.04.04.,가볍고 색상도 이쁘네요 딸 학교에서 사용 할거라서 나중사용 후기 올릴게요,4,"['가볍다', '색상', '이쁘다', '딸', '학교', '사용', '나중', '사용', '후기', '올리다']"
70,25.04.11.,너무 좋아요 설명이 필요없음,5,"['좋다', '설명', '필요없다']"
71,25.04.04.,"열고 닫는 식의 텀블러만 쓰다가 처음으로 빨대 입구가 나와있는 텀블러를 사 보았는데, 먼지가 걱정되긴 하지만 편하고 괜찮은 것 같습니다. 또한 화이트와 고민하다 결국 아이보리 색을 주문했는데 너무 누리끼리한 색이 오잔 않을까 걱정했지만 막상 보니 밝고 예쁩니다.",5,"['열다', '닫다', '식', '텀블러', '쓰다', '처음', '빨대', '입구', '나오다', '텀블러', '보다', '먼지', '걱정', '편하다', '괜찮다', '화이트', '고민', '아이보리', '색', '주문', '누리', '끼리', '색', '오다', '않다', '걱정', '막상', '보다', '밝다', '예쁘다']"
72,25.04.19.,디쟈인인 느흠 이뻐요ㅛ!!!,5,"['디쟈인', '느흠', '이쁘다']"
73,25.03.19.,"배송빠릅니다! 모슈 텀블러 사용하고있고
여름 준비하려고 좀더 큰사이즈를 구매했는데
아주 좋네요!! 색상도 맘에 들고 사이즈도
넉넉해서 잘사용할 겁니다~!!^^",5,"['배송', '빠르다', '모슈', '텀블러', '사용', '여름', '준비', '좀더', '크다', '사이즈', '구매', '아주', '좋다', '색상', '맘', '들다', '사이즈', '넉넉하다', '자다', '용하다', '겁니다']"
74,25.03.30.,"배송도 빠르게 잘 왔어요
 가볍고 밀폐력이 좋아서 매일 잘 쓸 수 있을 것 같아요.",5,"['배송', '빠르다', '자다', '오다', '가볍다', '밀폐', '좋다', '매일', '자다', '쓸다']"
75,25.04.02.,아기 분유 보온병으로 이용하려고 구매했어요. 디자인도 예쁘고 좋네요,5,"['아기', '분유', '보온병', '이용', '구매', '디자인', '예쁘다', '좋다']"
76,25.03.26.,"일단 디자인이 너무 예쁘고 크기도 적당하고
아반떼 컵홀더에는 사이즈 잘 맞게 들어가고
제가 원하는 조건 다 갖춰서 너무 마음에 들어요????",5,"['디자인', '예쁘다', '크기', '적당하다', '아반떼', '컵홀더', '사이즈', '자다', '맞다', '들어가다', '원하다', '조건', '갖추다', '마음', '들다']"
77,25.04.09.,밀봉이 잘돼서 가방에 넣고 다녀도 걱정없어요,5,"['밀봉', '가방', '넣다', '다니다', '걱정', '없다']"
78,25.04.09.,깔끔하고 사용하기 아주 좋아요,4,"['깔끔하다', '사용', '아주', '좋다']"
79,25.04.17.,만족합니다!!!!!,5,['만족하다']
80,25.04.13.,직장에서 쓰려고 텀블러 구입을 했는데 너무 유용하게 쓰고있습니다 빨대도 고무빨대여서 씻기 편리하고 좋습니다,5,"['직장', '쓰다', '텀블러', '구입', '유용하다', '쓰다', '빨대', '고무', '빨대', '씻다', '편리하다', '좋다']"
81,25.04.02.,화이트와 아이보리 고민하다가 아이보리로 선택했는데 너무 귀엽고 마음에 듭니다ㅠㅠ,5,"['화이트', '아이보리', '고민', '아이보리', '선택', '귀엽다', '마음', '듭니']"
82,25.04.02.,색상이쁘고 물 안샌다고해서 구매했는데 미세하게 샙니다,4,"['색상', '이쁘다', '물', '새다', '구매', '미세하다', '새다']"
83,25.03.25.,좋아요 배송 잘 왔어요 아직 안써봤지만 오래쓸수있을듯,5,"['좋다', '배송', '자다', '오다', '써다', '보다', '쓸다']"
84,25.03.25.,색상이 쨍하고 디자인 너무 귀엽네요 빨대보관이 편해요,5,"['색상', '쨍', '디자인', '귀엽다', '빨대', '보관', '편하다']"
85,25.04.06.,디자인과 색감이 화면과 같이 귀엽습니다. 입구가 넓어서 세척하기 용이합니다. 빨대는 솔직히 사용 안 하고 있어요….,5,"['디자인', '색감', '화면', '귀엽다', '입구', '넓다', '세척', '용이하다', '빨대', '솔직하다', '사용', '안']"
86,25.04.24.,빠른배송과뛰어난퀄리티,5,"['빠르다', '배송', '뛰어나다', '퀄리티']"
87,25.04.15.,"제품 입고도 빠르고 배송도 빨라서 너무 좋습니다.
항상 잘 이용하고 있습니다.",5,"['제품', '입다', '빠르다', '배송', '빨', '좋다', '항상', '자다', '이용']"
88,25.03.26.,350ml랑 두개샀어요..480은 고딩 조카거고 350은 초딩 딸거로요~둘다 노랑이 이쁘다네용~,5,"['사다', '고딩', '조카', '초딩', '따다', '두다', '노랑', '이쁘다', '용']"
89,25.04.25.,상품평이 좋아서 주문했어요,5,"['상품', '평이', '좋다', '주문']"
91,25.03.27.,여자친구 선물용으로 구매했습니다. 만족스러워요.,5,"['여자친구', '선물', '용', '구매', '만족스럽다']"
92,25.03.27.,예쁘고 맘에들어요 두번째구매예요,5,"['예쁘다', '맘', '들다', '두번째', '구매']"
93,25.04.14.,마음에 들어요 색도 예뻥요,5,"['마음', '들다', '색도', '뻥']"
94,25.03.15.,"이전 제품 사용하다가 분실되서 다시 구매했습니다. 
손잡이가 없어서 이전꺼는 불편했는데, 이번 상품에 손잡이가 생겨서 들고다닐때 너무너무 편해요",5,"['이전', '제품', '사용', '분실', '다시', '구매', '손잡이', '없다', '이전', '불편하다', '상품', '손잡이', '생기다', '들다', '다니다', '편하다']"
95,25.03.24.,"튼튼하고 새지 않아 좋아요
보온력은 그닥이지만 안새어서 좋아요",5,"['튼튼하다', '새다', '않다', '좋다', '보온', '그닥', '새다', '좋다']"
