date,review,rating
25.04.09.,원래 쓰던 텀블러는 따뜻한 음료일때 스텐 특유의 냄세가 나서 세라믹은 괜찮다고 해서 구매해봅니다. 일단 디자인이나 밀폐력은 굳이고 커피마실때 좋아요. 마시는 음용구멍이 좀 작지만 이건 밀폐력을 생각하면 괜춘!,5
25.04.01.,여자가 한손으로 들기에는 좀 큽니다. 그래도 차량컵홀더에는 쏙 들어가서 좋아요. 아래 사이즈로 할걸 그랬어요. 끈이 있긴한데 설거지할 때 귀찮아서 빼고 사용합니다. 보온보냉 기능과 잠금기능이 맘에 들어요. 색도 예쁘구요. 좀더 써보고 작은걸로 사야겠어요.,5
25.04.21.,시간 지나면 쇠맛으로 커피맛 변하는게 없어서 너무 좋아요. 갖고 나가시는 경우가 많은 부모님도 사드렸어요,5
25.04.10.,리뷰에 세라믹이 깨져왔다는 경우가 많았는데 저는 잘 포장되어 문제없이 받았어요. 집에서 사용하려고 구입한거라 뚜껑은 세척만 하고 사용하지 않았는데도 따뜻함이 꽤 유지되요.,5
25.04.27.,좋아요 사용도 편리하고 세라믹 코팅이라 더 좋아요,5
25.04.07.,Q&A에 뚜껑 파손 얘기가 많아서 조심히 쓰려고요! 용량 고민하다가 650ml했는데 잘한 것 같아요 기분 좋음~~~~~ 잠깐 나갈 때 분유물 완전 뜨거운걸로 넣고 나가면 2~3시간 뒤엔 적당히 따뜻해서 타먹였어요 쇠맛이 안나서 좋아요,5
25.04.23.,두개째구매해여 전 음료나오는 입구가좋아요 운전할때딱이고 빨때 안쓰려고 쓰는거라 입구가 넘 맘에들어요!!!,5
25.04.08.,오픈형 텀블러 중에 물 안 새는 거 갖고 싶었는데 마침 락앤락에서 나와서 샀어요 색상 고민 많이 했는데 곧 여름이라 아이보리 했습니댜 예뻐요! 대문짝만하게(?) 락앤락이라고 안 적혀 있어서 더 좋아요 ㅋㅋㅋ 아직 안 써 봤지만 벌써 좋습니다,5
25.04.30.,스웨덴 세라믹 제품 썼는데 뚜껑이 별로여서 이걸로 바꿨는데 국산메이커가 좋네요,5
25.03.28.,처음에 열때 잘 안열리는데 한 번 열면 그 다음부턴 수월하게 열립니다. 일단 디자인이 너무 예뻐서 맘에 들어요~ 겉면 도장에 살짝 흠?이 있지만 사용에는 문제가 없을듯 하여 그냥 사용합니자! 텀블러 할인 열심히 받아서 커피 마셔야 겠네요.;,5
25.04.09.,색도 마음에 들고 용량도 넉넉해서 마음에 들어요! 스트랩이 있어요 들고 다니기 좋을 것같네요! 다만 집에 있던 스텐 빨대나 유리빨대는 들어가지 않을 것 같아 아쉽긴하네요ㅠㅜ 입구가 아주 작습니당,5
25.04.15.,"할인할때 고민 엄청 하다가 놓치고, 바로 구매 했는데.. 엄청 후회 했네요ㅜ 그냥 살걸?? 너무 좋아요~ 설거지도 편하고, 그립감도 좋고..",5
25.04.24.,동생 취업선물로 사줬어요 꼭 락앤락꺼여야한다고하더니 아주 좋아하네요 ㅋㅋ,5
25.04.29.,락앤락 텀블러 좋아요 안쪽이 세라믹이라 위생적이고 역시 이름값을 하네요,5
25.03.25.,찬 음료... 특히 얼음이 들어간 음료의 보냉은 하루 종일 간다고 될 수준이구요... 저는 따뜻한 커피를 마시고 싶어서 샀는데... 그냥 스텐리스보단 세라믹 코팅이 있는 텀블러로 마시니까 맛이 더 잘 보존되는 느낌이네요!!,5
25.03.31.,생각보다 얼음이 오래가진 않네요. 크기도 색상도 다 이쁜데 내구성은 좀 떨어지는거 같아요. 세척 몇번 했다고 벌써 기스가 스물스물 생기네요. 외부라 그냥 쓰는데 내부도 이렇게 금방 까질가봐 걱정되긴하네요. 철수세미도 아니고 부드러운 스폰지 수세민데도 이렇게 벌써 이러다니 조금 실망스럽긴 합니다 락앤락 ㅜ,5
25.04.14.,배송진짜빠르고좋아요 튼튼해서좋고 물이안샐꺼라 더맘에드네요 세라믹이라서 더 괜찮네요,5
25.04.21.,마음에들어요 큰사이즈가 필요했는데 딱 좋아요 차에 딱 들어가고 보냉도 오래가네요,5
25.04.11.,좋아요. 잘 사용하고 있습니다. 벌써 바닥이 기스가 많이 생기긴 했는데ㅎㅎ 맘에는 들어요!!사이즈도 저한테는 딱입니다. 너무 큰거는 부담스러웠거든요. 잘쓰겠습니다.,5
25.05.04.,예뻐요 잘쓰겠습니다,5
25.04.18.,진짜 너무 좋아요 ! 세라믹 이라 더 좋은듯 착색도 없고 설거지할때 소름도 안돋아요 ㅎㅎ 손에 착 감기고 보냉도 진짜 잘되요!!!,5
25.03.29.,세라믹은 첨 인데 깔끔해서 좋와요!크기도 물 너어 다니기 딱 좋은 크기네요!크기도 생각보다 크지않고 디자인 너무 만족합니다!커피용으로 모카색상으로 하나더 구매하려구요!가격도 아주 착합니다,4
25.04.02.,타사 대용량 스탠텀블러랑 엄청 고민하다 쇠냄새가 싫어서 세라믹으로 구매했어요 차에서도 컵홀더 넣기도 편하고 뚜껑이 완전 밀폐라 가방에도 안심하고 담아다닙니다 사용해보니 빨대 굳이 필요없어서 너무 만족하는데 다만 무게가 나가다보니 들고다닐때 뚜껑에 연결하는 손잡이 고리는.. 씻을때 너무 불편하더라구요 달아놓고 씻을순없잖아요 ㅠㅠ,5
25.05.03.,500짜리 잘쓰고있다가 대용량 필요해서 650도 구매했어요.예쁩니다,5
25.05.02.,가볍고 쓰기편하고 좋아요,5
25.05.02.,가볍고 쓰기편하고 좋아요,5
25.04.13.,보온보냉도 잘 되고 예뻐요 뚜껑이랑 부속품을 개별구매할 수 없다는 점이 아쉽... 뚜껑 여닫는 부분 코팅 벗겨질까봐 실리콘 뚜껑으로 덮으며 다녀요 ㅋㅋ,5
25.03.31.,딸 유치원에서 에코 프로젝트를 진행하는데 엄마도 동참해야해서 대용량 텀블러 검색했어요. 용량 디자인 스트랩덕에 사용감까지 모두 마음에 들어요. 소재가 더 깨끗하게 느껴지는 것도 있고 잘 사용하고 있습니다. 열심히 텀블러 할인 받으면서 커피 마시고 있네요.,5
25.04.18.,무겁다는 상품평이좀 있었는데 일반적인 텀블러무게에요 상품좋아요 마시는 입구는 크기가 작아요,5
25.04.22.,가볍고 그립감이 좋아요 빨대 구멍이 좁아서 넣을 때 좀 뻑뻑한데 그거 외엔 좋음,5
25.03.31.,"깔끔한 외형이 마음에 듭니다. 사용전이지만ㅈ일견 뚜껑 밀폐도훌륭한듯 하고, 스트랩도 조화를 잘이루네요. 다만 스트랩 연결선이 다소 두꺼워 세척시 자유롭게 탈부착이 어려울듯 하여얇은 재질로 고리연결 보완해봤습니다.",5
25.05.04.,선물했는데 맘에들어합니다!,5
25.04.05.,텀블러 색도 너무 예쁘고 용량에 비해 가벼워요~ 차량용으로 파는 텀블러랑 다르게 컵 아랫부분도 어느정도 두께가 있어서 안정감 있어요 밀폐도 잘됩니다 락앤락 텀블러 좋아요,5
25.05.04.,완전밀폐라 너무 좋아요,5
25.04.29.,용량 큰 세라믹 텀블러를 찾고 있어서 만족스럽습니다.,5
25.04.24.,헌달 내내 사용중입니다. 고가의 제품과 뭐가 다를까요. 잘 모르겠을정도로 잘 사용중입니다.,5
25.03.26.,"분명 저녁에 주문했는데 다음날 점심때 받는거 너무 놀랍네요! 진짜 빨라요 ㅋㅋ 색상 너무 예쁘구요~ 완전 밀폐가 되는게 너무 좋아요~ 스탠리는 이쁘긴한테 완전밀폐용은 차가운것만담으라고 되어있어서 안샀는데, 더 이쁜 걸로 구매할수 있어서 좋네요 :)",5
25.04.17.,뚜껑부분 스크래치가 좀 있어서 그렇지만 밀폐력이 마음에 듭니다. 물 넣고 뒤집어 흔들어도 안새네용????,4
25.03.22.,와 ㅎㅎ 세라믹 소재는 첨 알았어요. 입구가 넓어서 씻을때고 편하고 용량도 딱 좋아요! 벤티까지 넉넉히 들어가는 650ml! 하지만 보기에는 어마어마해 보이지 않아서 그것도 좋네요. 색깔 고민랬는데 너무 예쁘구요. 음료 구멍도 있으면서 닫으면 밀폐력까지 완벽하니 이보다 만족스러울수가 ㅋㅋ 유명카페브랜드 텀블러 선물받아서 쓰다가 성능에 넘나 실망을 했었는데 이제는 보냉 보온 걱정없네요 ㅎㅎㅎ,5
25.04.20.,스텐 대신 좋을거 같아 구매 해봤어요 사용 해보고 괜찮으면 더 큰 사이즈도 구매 예정입니당,5
25.04.27.,입구가 커서 설거지도 편하고 누수 없어서 휴대하기 좋아요.,5
25.04.17.,살까말까 고민했는데 라방혜택 좋아서 샀어요 특이한 색깔이랑 재질이라 좋아요,5
25.05.06.,미끄럽지 않아서 좋네요,4
25.03.24.,커피를 담을 세라믹텀블러 중에서 합리적인 가격대의 제품을 찾다가 락앤락텀블러를 처음 구입해봤어요 밀폐가 잘 되는 장점이 있고 가벼워요 빨대가 잘 안꽂히는건 아쉽지만 온냉음료 다 담을수있어 좋아요,5
25.04.17.,집에서 도착하자마자 개봉샷! 아직 사용해보지않아서 단열은 잘 모르겠지만 디자인은 예뻐요~,5
25.04.03.,"용량이 650ml 라서 무거울 줄 알았는데, 가벼워서 아주 만족합니다. 조금만 더 무거웠더라면 손잡이가 필수였을텐데, 손잡이 없이도 사용하기 좋은 무게입니다. 디자인 너무 이뻐서, 재구매의사 100% 입니다^^~",5
25.05.02.,완전 좋습니다 실용성 좋아요,5
25.04.08.,배송이 빠르고 보온 보냉도 잘되고 색상 디자인 모두맘에드는데 입구 부분이 너무 좁아서 물이 많이 안나오네요 그가 빼면 모두 만족합니다,5
25.04.10.,별생각없이 주문했는데 궁금해서 아아를 스텐 텀블러랑 이 제품에 나눠서 두었다가 몇 시간 후에 먹어봤더니 평생 처음으로 스텐 텀블러에서 쇠맛을 느꼈어요~ 아무 잡내가 없는 세라믹 최고,5
25.04.07.,물이 안 샌다고 해서 구매한 건데 정말 1도 안 새요! 보냉력은 조금 아쉽긴 하지만 그래도 얼음 잘 안 녹고 5-6시간 정도는 갑니다! 컬러도 너무 예쁘고 만족해요! 다른 사이즈도 구매해볼까 생각중입니다^0^,5
25.04.30.,물마실때 쇠냄새 안나서 좋아요,5
25.04.03.,"텀블러가 필요해서 구입했어요 세척이 쉬울 것(입구가 넓어야함), 넉넉한 용량일것, 완전밀폐 가능할 것 세 가지 조건에 적합했고 세라믹은 처음 써보는데 다른 스텐텀블러보다 좋아요 주로 아이스를 마시는데 빨대 잘 들어갑니다",5
25.03.29.,군더더기 없는 디자인에 색상도 다 예뻐서 고민하다 테라조가 특이해서 퍼플로 구매했는데 너무 맘에 들어요. 음료를 거의 벤티사이즈로 마셔서 크기도 딱 좋고 내부 세라믹인것도 맘에 듭니다.음용구에 빨대 안들어가는건 아쉽네요...,5
25.04.21.,쓰기 딱 좋은 사이즈네요 내부 세라믹 재질도 마음에 듭니다.,5
25.03.27.,스덴 텀블러 맛이 싫어서 세라믹으로 된 텀블러라서 샀는데 이쁘고 너무 만족합니다. 500ml와 650ml 고민했는데 500ml 카페에 들고다니기 딱 좋을거 같아요! 스벅기준 그란데사이즈까지 가능합니다. 디자인도 너무이쁘고 단단하고 무엇보다도 밀폐력도 좋아서 자주 사용할 거 같습니다.,5
25.04.28.,원하는사이즈에 밀폐잘되서 너무좋아요,5
25.04.23.,스벅텀블러 많이 사용했었는데 가격 이며 밀폐력이며 쓰다보니 락앤락이 더 좋아 종종 사게 됩니다^^*,5
25.04.30.,용량이 큰거같긴한대 잘사용합니다,5
25.04.27.,맘에들어요 추천해요,5
25.03.28.,배송도 빨라서 좋았고 세라믹으로 돼서 정말 쇠맛이 안나네요 세척도 너무 편했고 색상도 디자인도 다 정말 예뻐요! 사진에서는 색깔 좀 연하게 나왔는데 실제로 보면 훨씬 예뻐요 밀폐력도 훌륭하고 여러모로 너무 만족스럽습니다 .,5
25.04.26.,신랑이랑 커플로 샀는데 넘 맘에들어요,5
25.04.01.,"커피 테이크아웃하고, 집에서 만든 커피 학교에 가져가려고 구매했어요! 입구가 넓어서 얼음 담기도 편하고 밀봉도 잘 돼서 배낭에 넣고 다녀도 걱정 없습니당 ???? 딱 제가 찾던 텀블러예요!!!",5
25.03.27.,너무너무너무~~~~~~~마음에 들어요. 스탠리가 최고인줄 알고 쓰다가 리뷰가 좋길래 한번 구매해봤는데 가성비! 밀폐력! 보냉력! 디자인! 무엇하나 빠지는게 없네요. 올여름 다른 빨대컵 안쓸거 같아요 이거 빨대 없이도 너무 좋아요. 욕심 나서 깔별로 쟁이고픈 맘입니다♡♡♡♡,5
25.04.13.,대박입니다 용량이 제 기준 작은게 아쉽지만 이렇게 완벽밀폐라면 정말 더할나위없지요 제발 큰용량을 출시해주십셔 락앤락본사분들!!!!!!!!!!!,5
25.03.24.,세라믹텀블러는 처음이예요~ 집에 있는 텀블러는 죄다 스텐인데 쓰다보면 물만 마시는게 아니라서 커피색도 들고 잘 빠지지도 않거든요 더 써봐야 알겠지만 색배임은 없으면 좋겠어요 후기에 음용구가 넓지않다는 글을 봤었는데 작긴작아요~ 빨대 쓰려고하면 좀 꾸겨지게 꽉차요ㅎㅎㅎ 밀폐는 역시 잘되고 스트랩이 있어서 일반텀블러랑 다른 느낌으로 예쁘네요~~ 써보고 너무 괜찮다싶으면 하나 더 구매예정입니다??,5
25.04.16.,만족해 하면서 계속 잘 쓰고 있어요. 쇠 냄새가 안나서 좋아요,5
25.04.16.,하나 사고 너무 마음에 들어서 추가로 구매 했습니다. 이보다 조금만 더 큰 용량 + 젖어도 무관한 소재의 스트랩만 추가된다면 딱 좋겠어요!,5
25.05.01.,보는 사람마다 이쁘다구해요~,5
25.04.11.,손으로 내부까지 씻을 수 있는 텀블러를 찾다 구매하게 되었어요.,5
25.04.20.,디자인도 칼라도 넘 이뻐요. 용량 크고 좋아요,5
25.04.12.,세라믹 코팅 덕인지 음료를 오래 담아도 잡내가 안나네요. 입 대고 마시는 부분이 좀 불편한 것만 빼면 괜찮네요.,5
25.04.02.,손잡이가 있어 휴대하기편하고 입구가 좁아 빨대 필요없이 커피마시기 편해요 다만 레이차 컵홀더에는 안들어가요ㅠ,5
25.04.10.,친구 선물로 줬는데 색상도 이쁘고 용량도 커서 좋아요~ 다음에 사보려구요!! 배송도 빠릅니다,5
25.03.19.,색상은 상세와 거의 같고 테라조 무늬에 질감이 있어 자꾸 만지게됩니다 ㅎㅎㅎ 텀블러의 기능을 충실히 지키는데 대신 적응이 필요한 부분이 있는데 토출구 부분입니다. 밀폐기능때문에 토출구가 빨대인듯 빨대아닌 모양이 되어 마실때 윗입술에 계속 거슬렸는데 2~3일 지나니까 적응되어서 그러려니하고 사용하고있습니다~!,4
25.03.27.,넘 맘에 들어요!! 예쁘고 사이즈도 적당하고 가볍고 밀폐력 좋고! 너무 맘에 들어요! 곧 다른 색상도 주문할게요!!,5
25.04.20.,새지않아서 너무좋아요 재구매할거례여,5
25.04.26.,가볍고 마시기 편해서 매우 만족합니다,5
25.03.26.,생각보다 무게가 좀 느껴지는 편이에요 라벤더는 무늬가 오돌도돌 느껴져서 신기했어요 아이는 크림색이 좋다하네요 잘 써보겠습니다,5
25.02.25.,정말 맘에 들어서 리뷰 남겨봅니다. 세일한다고 해서 사긴 했어요. 세라믹 내부가 매우 끌렸고 색도 맘에 들었습니다. 밀폐도 잘 되고 그립감이 좋아 덜 무겁게 느껴집니다. 중간에 턱이 있어서 거길 잡으면 아주 안정적이에요. 스트랩도 은근 도움이 되는것이 확잡아갈때는 이게 좋네요. 툭 하고 놓을 때 쨍 소리 안나게 하단 고무처리가 잘 되어있어서 더 맘에 듭니다. 마시는 부분이 입하고 잘 맞아서 마시기 편한게 또 좋았어요. 500ml와 고민했는데 큰걸로 사기 잘했어요. 따뜻한 물 오랫동안 담아두고 마시니 사무실에서도 크게 도움되네요.,5
25.04.22.,너무 맘에들어요ㅠ최고 너무예뻐요,5
25.04.24.,가성비있게 잘 구매했습니다. 잘 사용하겠습니다.,5
25.03.28.,회사나 운동다닐때 필요해서 구매했어요. 원래 락앤락제품 이용 많이하는데 세라믹으로 된 텀블러라니...! 바로 구매했어요. 내구성 좋고 무엇보다 가벼워요. 손잡이가 없어서 살짝 아쉬운데 무겁지않게 마실 수 있어서 괜찮아요,5
25.04.30.,만족도 최고 입니다.,5
25.04.01.,다들 예쁘다고 하네요. 다만 동봉된 손잡이 탈부착이 간편하면 좋을 것 같아요. 소재 특성상 뚜껑을 세척할 땐 분리해야할 것 같은데 좀 번거로운 편이에요.,5
25.04.01.,따뜻한 라떼를 좋아하는데 스텐 텀블러는 우유냄새가 베여서 쓰질못했어요 그래서 스텐아닌 제품찾다가 구매했습니다!!살짝 흠이 있어서 그부분은 아쉬웠지만 제품 용량 무게 성능 모두 만족합니다^^,5
25.05.06.,너무 이쁘고 크기도 딱 좋아요. 입구도 물 마시기 편하고 플라스틱 빨대를 꽂고 마시기도 편해요,5
25.03.26.,마음에 들어요! 물이 진짜 안 새서 가방에 마음 편히 넣어다닐 수 있을 것 같아욤,5
25.04.02.,잘 받았습니다. 텀블러가 화면과 같고 크기가 커서 맘에 들어요. 생각보다 무겁지만 크기 감안하면 이해됩니다. 아직 테스트 안해봤는데 밀폐잘되면좋겠어요.,5
25.04.20.,다 만족스러운데 냄새가 가끔 베는 것 같아서 그 부분이 아쉬웠습니다,4
25.04.26.,가볍고 마시기 편해서 만족합니다,5
25.04.04.,전에 우연히 이 텀블러를 구입해서 써봤는데 디자인부터 전체적인 사용감에 있어서 굉장히 좋아서 재구매했습니다! 텀블러의 기능 중에 중요한 밀폐력도 굉장히 강해서 신경안쓰고 쓸 수 있습니다ㅎ,5
25.04.15.,사람들이 어디서 샀냐고 많이 물어봐요 커피전문점에서 파는 텀블러들 많이 써봤는데 이게 제일 낫습니다,5
25.04.08.,400ml 가벼운 산책할때 쓰기 좋은 사이즈입니다~! 어머니 산책하실때 쓰시라고 사드렸는데 굉장히 만족해하세여~~! 냄새도 안밸거가 고 가벼워서 너무 좋아요!,5
25.04.19.,빠른배송과 디자인 정말 맘에들어요,5
25.04.16.,사이즈 적당하고 가벼워서 좋아요 이제 슬슬 더워지는데 자주 애용할거같아요,5
25.04.21.,배송도 빠르고 세라믹이라 확실히 좋아요,5
25.04.09.,아주 잘 사용하고 있습니다. 끈 덕분에 들고다니기도 편하고 흔들어도 절대 안세요. 색감도 이쁘공.,5
25.04.08.,세라믹이라 처음사용할때 너무 편하고 물 안새요. 디자인 색상 실제 너무 예쁘고 좋습니다. 휴대하기 편하고 용량이 큰데 무겁지 않아서 좋아요 사이즈별로 구매하고 싶어요,5
25.04.25.,배송이 빨라서 좋아요!,5
25.04.21.,배송도 빠르고 역시 세라믹이라 좋아요,5
25.04.17.,"색도 이쁘고 바닥 스토퍼에 소음도 안나고 보온보냉 적당하고, 세라믹 코팅에 음료 맛도 더 잘 살고 좋아요.",5
25.03.01.,배달이 하루만에 왔어요! ?? 색이 예쁘고 화면과 같아요. 밑 바닥에 고무가 있어서 미끄러지지않아서 좋음. 스트랩잡고 다니면 많이 안무거워셔 좋음! 밀폐력있고 스텐이 아니라 스텐냄새가 안나서 좋고 아침일찍 뜨거운차 담았는데 저녁에 마셨을때 미지근 했음! 텀블러 사는 것 좋아하는데 가장 마음에 듬! 자동차가 미니인데 미니 홀더에는 안들어감~,5
25.04.07.,뜨거운 커피를 담기위해 일반 텀블러는 쇠냄새가 나다보니 세라믹 텀블러 찾 다가 구입하게 되었습니다. 가볍고 사이즈 좋고 여닫이 뚜껑이라 커피 마시기 편해서 꽤 괜찮네요. 다만 손잡이 있는 제품을 보다가 끈이 달린걸 보고 구입했는데 끈 안쪽으로 손목으로 넣을수 있었다면 더 좋았지 않았나 싶고 끈 재질 때문에 뚜껑세척시 같이 젖어버려 조금 애매하다는게 단점이네요. 단점 보완된 더 좋은 제품이 있다면 세라믹 텀블러는 언제든 환영합니다.,4
25.04.12.,다른 색으로 구입하고 괜찮아서 추가구매했어요. 맘에 듭니다.,5
25.03.27.,집에 있는 텀블러가 너무 커서 작은 사이즈로 찾고 있었는데 딸 알맞네요! 사진처럼 뒤집어도 새지 않아 좋고요! 입구가 작아서 뜨거운 음료에 딱이네요!! 잘 쓰겠습니다~~!^^,5
25.04.24.,색상이쁘고 쇠맛안나서 좋아요,5
25.04.24.,색깔도 이뿌고 물냄새도 안나서 좋아요,5
25.04.10.,색상이랑 디자인도 예쁘고 스트랩이 있어서 편하게 잘 들고다녀서 기능면에서도 매우 실용적이에요 강추합니다,5
25.04.18.,어제 낮에 4시쯤 받아서 바로 세척후 아아 만들어서 먹고 오늘 저녁 7시에 보니 얼음 이 아직도 많이 남아있슴 ㄷㄷ..,5
25.04.05.,새지 않고 색도 예뻐요. 손이 들어가서 씻기 편해요.,5
25.03.27.,배송도 하루만에 와서 놀랐어요 색도 이뻐요!!! 무엇보다 다른 텀블러 뚜껑 입 대고 마시는 곳이 넓어서 옆으로 센 적이 많았는데 이건 구멍이 작고 빨대 느낌이라 좋아요,5
25.04.26.,끈이 있어서 들고 다니기 좋겠네요,5
25.04.24.,무게는 좀 있지만 색깔도 이뻐요.,5
25.04.09.,색상고민을 많이했었는데 모카색으로 할걸 후회라 좀 돼요....ㅜ 그래도 기능은 튼튼하니 잘 쓰고 있습니다.,4
25.04.01.,사용하고 며칠되지 않았는데 입구쪽 고무패킹? 부분이 없어졌어요. 세척도 몇번 안했는데 가방에 텀블러 넣고 다니다가 물이 다 새서 깜짝 놀라서 보니까 저렇게 부품이 소실되어있어요. 부품 교환이나 뚜껑만 재구매 가능한가요?,3
25.04.29.,뚜껑깨먹보또삿어요ㅋ,5
25.03.27.,"무광인 줄 알았는데 유광에 더 가까웠어요, 디자인도 예쁘고 와서 바로 물 담고 흔들어봤는데 새는 것 없고 세라믹이라 쇠냄새 안나고 좋아요. 스트랩은 세척할 땐 빼는게 좀 귀찮을 것 같지만 편하게 갖고 다니기좋을 것 같아요",5
25.04.26.,생각보다 무겁지 않고 제 느낌엔 스텐 텀블러랑 비슷해요! 그리고 뚜껑 잘 닫으니 진짜 안세네요~~ 만족합니다^^,5
25.03.26.,감사합니다. 잘 받았습니다. 주문하고 바로 다음날 받았습니다 제품도 좋은데 하루 만에 배송 되어서 너무 기분이 좋네요 디자인도 깔끔하고 예쁩니다,5
25.04.24.,아이들이 너무 좋아하네요,5
25.04.24.,아이들이 너무 좋아하네요,5
25.03.08.,벤티이상 사이즈 손에 들어오는 사이즈 사고팠는데 딱이네요 음용구가 작다고 하던데 전 딱 좋아요 빨대는 잘 안들어갈꺼같아요 뜨거운 음료 담으니 위 뚜껑이 엄청 뜨거워지던데 그거만 주의하면 될듯요 스트랩은 지금당장필요 없어서 빼놨어요,5
25.04.19.,밀폐가 잘되고 보온 보냉 너뮤 좋네요,5
25.04.15.,스텐만큼 보냉기능이 좋고 무엇보다 세척이 편리해서 넘 좋아요,5
25.03.27.,평소 세라믹 텀블러를 좋아하는데 정말 가볍고 색도 좋습니다! 650미리리터임에도 크기가 부담되지 않아요!! 좋은 상품 감사합니다 사진은 누끼를 딴 것입니다 ㅎㅎ 빨대는 내돈내산이구요 ㅎㅎ,5
25.04.22.,"정말 만족하면서 쓰고 있습니다. 밀폐력도 좋고 보냉, 보온 아주 뛰어납니다. 걱정하지마시고 구매하시면 됩니다.",5
25.03.26.,작은 사이즈 세라믹 컵을 쓰다가 좋아서 여름맞이 큰 사이즈로 구입했어요. 생각보다 무겁지만 디자인은 맘에 드네요. 라이브 기다려서 구입했더니 고무장갑도 왔어요.,5
25.04.23.,이거쓰고부터 텀블러는 락앤락으로 정착입니더~,5
25.04.22.,일단 설겆이 하기가 용이하고 이상하게 커피맛도 더 좋은것 같고요. 다만 마개에 달린 트랩보다 몸통을 두르는 띠었으면 더 좋을뻔 했네요,5
25.04.09.,사자마자 가격 떨어져서 맴찢.. 색감은 너어무 예뻐요 모카색 추천,4
25.04.01.,스텐리를 쓰다가 물이 새는게 넘 불편해서 바꿨어요~ 확실히 밀폐력이 나쁘지 않아보여요^^ 병 안이 스텐이 아닌것도 신기하네요,5
25.03.19.,무난한 제품이예요. 물 마시는 입구가 좁지만 잘 흘러나와 좋아요. 그런데 가방에 넣어놓으면 뚜껑과 본체 사이에 먼지같은것들이 껴서 뚜껑열때 약간 갈리는 소리가 들려요. 그래도 세라믹이라 스텐제품보다 세척도 편하고 좋아요.,4
25.03.27.,"기대이상이에요! 넘 맘에 듭니다! 스텐 텀블러만 사용했었는데, 가볍고 냄새도 안나고 좋아요!",5
25.04.25.,사이즈별로 깔별선택했어요,5
25.04.22.,가볍고 색깔이 이뻐요 잘쓸거 같아요,5
25.04.17.,디자인도 예쁘고 밀폐도 잘 되서 가방에 넣고 다녀도 안심되요,5
25.04.24.,세라믹인데다 가격도 좋아요 다만 손잡이가 따로 있음 좋겠는데 끈이 떨어질까봐 살짝 불안해요. 컵 자체는 이뻐서 좋아요,5
25.04.13.,진심 마시는 투입구도 편하고 너무 좋음,5
25.04.18.,색상과 디자인이 좋아요 잘쓸께요^^,5
25.03.26.,"아니 뚜껑 잘 깨진다는 후기 봤을 때, 조심히 쓰면 괜찮겠지 오래써서 그랬겠지 싶었는데 산지 일주일만에 깨졌네요ㅠ 하 뚜껑 개별판매해주시면 안될까요? 마음에 들었는데 너무 아쉽고 짜증이 나네요ㅠ 일주일만에 이렇게 되다니... 아 그리고 세라믹이라서 그런지 향이 꽤 잘배는 느낌 있었습니다.",1
25.04.22.,크기도 크고 커피 마시기 좋을거 같습니다,4
25.04.02.,"텀블러 찾아 삼만리 ^^; 클릭한 보람이 있네요. 컬러 넘 마음에 들고, 락앤락의 밀폐력 믿음이 팍팍!! 앞으로 텀블러는 요거만 사려구요.",5
25.03.30.,텀블러 종류 많이 가지고 있지만 이게 딱 마음에 드네요. 물 마시기도 편하고 절대 샐 일도 없고. 색상고민하다가 초코라떼로 샀는데 방금 카페모카 또 질렀어요.,5
25.04.23.,너무 이쁘고 가벼워서 또 사고싶어요,5
25.03.15.,세라믹 코팅이라 쇠냄새도 나지 않고 특히 손을 넣어 씻을 수 있어 너무 좋습니다! 네이버 포인트도 이렇게 많이 주다니~실화입니까!!!!,5
25.03.15.,세라믹 코팅이라 쇠냄새도 나지 않고 특히 손을 넣어 씻을 수 있어 너무 좋습니다! 네이버 포인트도 이렇게 많이 주다니~실화입니까!!!!,5
25.03.29.,집에 오래된 텀블러들 정리하고 이 텀블러 사용하니 편하고 좋아요.시원함도 오래가고 스텐보다 무게도 더 가벼운것 같아요. 집에서도 여름엔 결로가 싫어서 텀블러 사용하는데 500미리가 딱 좋네요.,5
25.04.10.,밀폐력이 좋아서 사용하기 너무 좋으네요 단 제차 컵홀더에는 들어가지 않아서 좀 안타까워요,4
25.04.03.,빨대 없이도 사용할 수 있어서 좋은데 저는 아무리해도 빨대는 안 들어가더라구요 그래서 이 텀블러 쓸 때는 프라푸치노는 못 먹겠더라구요. 그 점이 아쉽습니다 ㅠㅠ,4
25.04.22.,500미리짜리 초코 쓰다가 사이즈 업되었길래 구매한건데 싼티가 나요 왜죠? 컬러에 따라 느낌이 다른걸까요? 어쨌든 내부 긁히거나 깨질까봐 모세두고 써요ㅎㅎ,5
25.03.29.,특유의 쇠맛이 안느껴져서 좋고 품질대비 가성비가 뛰어난것 같습니다. 스트랩이 있는 점은 좋은데 플라스틱 뚜껑에 연결하는 부위가 파손되면 어쩌나 살짝 염려가 되네요.,5
25.05.01.,얼음 같이 넣으려고 큰 사이즈 샀어요 보온ㆍ보냉 잘되서 오랫동안 온도유지가 되네요^^,5
25.03.28.,뚜껑 밀폐력이 좋은것 같고 디자인의 사이즈가 적당해서 쓰기에 좋아요.. 단순하지만 색깔도 예뻐요,5
